protein	./study/MSdata/20250101_STUDY_AB_plate1_A6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_A12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_B12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_C12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_D12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_E12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_F12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_G12.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H1.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H2.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H3.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H4.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H5.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H6.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H7.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H8.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H9.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H10.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H11.mzML	./study/MSdata/20250101_STUDY_AB_plate1_H12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A2.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A3.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A4.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A5.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A6.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A7.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A8.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A9.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A10.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A11.mzML	./study/MSdata/20250101_STUDY_AB_plate2_A12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B2.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B3.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B4.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B5.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B6.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B7.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B8.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B9.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B10.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B11.mzML	./study/MSdata/20250101_STUDY_AB_plate2_B12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C2.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C3.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C4.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C5.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C6.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C7.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C8.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C9.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C10.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C11.mzML	./study/MSdata/20250101_STUDY_AB_plate2_C12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D2.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D3.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D4.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D5.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D6.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D7.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D8.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D9.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D10.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D11.mzML	./study/MSdata/20250101_STUDY_AB_plate2_D12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E2.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E3.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E4.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E5.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E6.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E7.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E8.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E9.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E10.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E11.mzML	./study/MSdata/20250101_STUDY_AB_plate2_E12.mzML	./study/MSdata/20250101_STUDY_AB_plate2_F1.mzML	./study/MSdata/20250101_STUDY_AB_plate2_F2.mzML
Q12931	122058.6994041767	50766.20699118425	177264.3798258158	184261.29558679432		266427.9271197121	278988.85326141724		138035.89436226414	190521.99506178976	276060.1548222215	183120.6516323484	118955.82370297247	67520.13747957858	178776.77473144975	149416.4390234381	246764.04547390406			63234.99375624113		194051.15844149672	250492.66397312804		185242.23763549968	121957.61584623509			65878.86772301029	145375.1128651756	167476.7807855409	173093.14184579783		129142.7845874731	161395.09533001282	189367.82035051112	176768.25909265102		100548.87553046171	66343.07962173148	256333.48444017454	386011.1395902446	160538.90338421916	161339.6321577942		137607.1732333922	206567.5075240427	183142.25162018568	85185.79588374942	53189.609484322085	91717.74633776765	466084.7471461515	80522.1545035424	178743.76252985542		235255.7127941221	738745.8826828975	1013306.6141820749		217980.54480008179	208934.24734713475	85159.0307592693	184053.20737958292	175747.74789823935	229540.27048917007		130162.13240523016	122725.80407808899	170168.67579001628	484020.9420759311	221770.0687137151	487111.42242436256	121258.38847706601	128072.88623722139	134191.794702461	121592.82500557302	230432.47387198944		160334.5380698904	270124.7481419298	255017.29351396672		171017.81676236694		200202.1350072895		354523.3766347318	308871.78420725284	279476.54612934764		129242.50568346598			371250.73949769634	116105.81780528287	152970.00531354515	238241.19347377037	261609.67336139688	73610.93213561643		154859.01103858123				201953.57504911668	102211.02167812079	204326.15545182888	117419.90308425274	55170.02474266792	105842.03030855673	128355.55069911572	265162.37942989427						62819.50010774872	81968.50295711352	157087.86726939908	80271.62811761831	277354.2253820703	179896.706015855		303507.055014989	219589.87772829237		277004.8820370897		232091.09596734264				59512.66176000698	195460.58123094743	346857.6239353585				192962.66920155621			176994.67912539435		174820.28685783883	77985.8591127337	60981.52152229342		233519.61689998704		220897.50153466678	58491.062095948066	100475.31610617669
Q13045				32742.62331588358	28022.60462777151	49599.000045965215	50045.425344278694	38301.11071792251			17411.01015989509	43007.98197809465	36190.870865486555	26341.241181584723		48226.96286879527	11252.747628889958	17424.492786609884	12722.85385950595	14760.216574241791	18494.827849314162	31905.17946924423	36428.05666726658	12536.978691619388	56721.97926109416	49720.75532745522	29859.688273140622				32008.81739023662		27121.798368704138		19628.133601219466	11883.377630441988		28411.916432442697		34328.509503775786		23095.255337567603	40278.38026122613	26540.07274449539		18133.837443699456	18935.864857372784				22288.89442744138	31571.492403273507	7232.076606480374	59491.79389054574		45961.28530950665	32750.55690841713	41230.18077701215	16161.946038394219		24116.207310556383			17831.78828737753	31668.330927159608	19025.072339027323		21046.557461820747	18300.718311936173	34174.1408245788		125467.58532176676		22269.527929977008	34716.08889782184	5300.844175973542	25524.38103899842	34784.33620580618	33320.737875922554	19928.632859155463	44448.858884730325	28425.554942018225	21304.801527861844	25720.871961742858		32310.113120291335	15230.374652656561			36807.84237741473	20217.39419132805	30084.382077669412	25986.245484040257				37083.76685484877	42615.46209255732	31116.91088879865		18473.21312143293	21583.02872722136	23823.96380698646	38015.32435126277			38036.09357677069		63126.040710214314	31742.880518563525			19496.685703167102	42259.167844910204	22778.50852447328	41973.803390014466	12608.570010447644		36783.47045379826		10449.59964810416	21978.789498477665	26526.4621218332	91727.06785818415	40331.50648585011	16104.878875404214		29654.133316164032	5711.258243776835	25758.525894872026		20464.355012934673	34285.4210019276	22671.98614559824		74399.43904251102	25257.846308270822		21732.033460630057	37809.21988987201	31145.309638091407	24142.36587068279	22106.050930673988		35980.43201526761		11855.860831760074		33165.30999105846	47290.24230197796	27689.88602694024	16346.71002654943	13921.748482808087
Q13093	3926715.9495152202	4478988.85345821	3710139.417366729	3048954.064701738	3752462.1705052056	3796549.8307995615	1888864.7559088576		2132986.6679915357	1742933.9736914523		1790737.2730463382	2124880.356556535			3013954.13540844		2770292.7538036304	2874760.930717387	5973741.8352074735	4226479.246963534		1613190.4007561838	1819648.585458812			807531.4807468706	1934389.5528396973		2498186.2691689264	4890224.86042991		1601327.492810691	3184601.0373714953	1505921.0040591846	1309304.419205451	1696443.8536976688					2685186.712152403		3945749.8000693	3195260.8050322114	5003922.339090051		3332852.268041043	5508277.762372304		3083400.540194146		1793876.6649520171	4093838.434120911				2915954.4735360434	2959072.519008077	2218485.745175067			3372293.310911302	2872002.3068932397	3869329.243631626	2945835.20894467	3377164.517711195	5676712.190572072	4339989.371089489		1836836.744668348		2871507.9282563035	3554529.2341697305	3549780.610362798			3749797.061199832	3381370.349909527	1111159.9178733362		5302564.642178748	1501137.1829802757		1408327.3243841766				878566.4382401909	3777222.9568543267	4442082.864700836		1127912.3133841844		2156163.5214109896		2483506.7905957378	4270523.348722084		3154110.7315383446	2842079.971543132	1993758.9047114733	2629599.987901532	3219895.5343656875	3210528.5179574983	2895574.200464942			1218310.8706041477	5607647.171579325	3912274.909681112	1304282.1490338934	2248950.379501222	3107471.7078465214				2517640.058075085	4742477.965814723	2927926.7056832407	3579055.7615735293		4773357.535070233	3759986.379328525					2214338.8744162936		1316421.8441540697			1171326.9129019608	2489413.556104979	2744962.287960827	1812438.7093475533	4002992.1442640796	1228669.6669145727		2087923.4363189642	2809861.6555616823	3870988.0731346356	3831897.0710615576	3193870.315074748	2116244.9816406714		3542354.468958989	3481081.3482595896	2356365.3609026675	3179715.217413527		3611875.3893814245
Q13094	1302655.8178591526	913514.0246352296	1011720.6150929787	1139035.2392889897	710069.6851234988		226923.90935660191	949237.6405537345	417776.6988962243	716307.7909153849	1148816.2133748948	1036058.2199596335	2019555.3161323501	1297845.1672894806	742793.4785985866	1273194.7367530966				825753.4913537616		643767.7253959102		1101295.5527145567	1644213.0693122165			1533855.1849725964	1971563.692652071		939045.5219473559	1364670.5071949249	570153.4591046819	1214201.526838523	968746.2893243821		1532021.0609642447		740318.9722282123	1736513.5317828415	768686.755485208	1533936.7474374927	576100.7189155098			959203.3202747933			729090.5745497306					1368051.7265951599	940709.3453529956	976750.5867715775	1971766.6808889552	1707179.844399599		583514.6729524918	1686440.3611360833		1930392.314909388	1218156.9034815617	1076936.488213263	3141955.9531289116	845533.6912646681	1856436.206051331		264608.635738701	325917.34517794545	2381796.0640682937	1437596.0289879786	990120.0661329696		784028.9130365577	1035294.1841399501	2341860.252108123	410385.9776868892		1488680.581063423		1285798.49834562	797546.6327873163	523890.284444666	353319.75858599064	717743.9510152901			1211935.4068967851	585472.0293181699		863440.9594124716	821631.7030372355	608289.8212907681	2746019.1388460947	1119005.9211768121	909489.0910383109		1562736.9663558658	1511957.4527130136	703127.8833465216	1179473.9025239975		641064.3403176984		711406.8919409007	952669.4068145554	1793247.5375208585		775417.2704683199		1046803.0437868678	700931.9177119893	3276883.5125549594			1248480.1122833288	2422675.816927303			1687041.188760308	670720.6068482569	529651.0916558235	1563260.5066415472	1035547.4310516262	118505.51617960866	1339539.61484995			1000318.3767450806	2165259.1074434305		1774488.959949279		2830996.420168888	1279622.5085204607	447332.6276859532	830897.1916533224	1486873.9703202292	1314468.2849177374		1080257.6032217997	1748395.7268239732	497759.8162848652	927655.0017671013	1391692.5695940955		1048851.9088710614	1103071.8397154629		1220460.4729377213	
Q13103		3286708.5236360175	953227.4384960593	3329273.0649336684	1722826.8611156195	2598729.8460197127			1615871.9459663075	5003695.000447948				1719481.8520504255	3766659.131650062	5465675.277755415			2466411.7533460306	5364293.606278607	3959697.565360994	5296070.682745526		2177886.042898303	6280592.002346987	2639410.820223825	2583322.90452607		1556617.1081798477		2993992.4893227494	2493368.370763364	8902902.30529671	3596515.4746987885	3069953.433386139		2820385.869957748	3378888.680445782		2774467.7639707974	2266796.6882875827	4387297.348003778	3859290.4720802945	2432554.0785823897	5060737.27517015		1792498.44049857		3328650.6076278836	2372300.1047789413	1621389.0016330995	3544610.319220117		4233653.781139902		1850158.651439351	1547385.7709933792	3053369.1094154296		4470941.149996319	2531330.4471422173	1423548.0400031796			8623705.726159219	7466231.117480062	4274917.624082357	1327849.6055340234		6099898.7681356035		5978071.571532417		3282018.8869051724	4043531.9817405157		5738805.756452014	941534.0726436368	5693014.707993407	1745127.8669423715	7503629.86388834	4369489.191103866		3336413.4063326125		5774257.413060869			4462784.9748365665	4084634.7145269383	5880917.625442306	1833935.297027056	2738692.226237094		3429334.4533806182		2900646.4551687846	4225035.404465267					2381180.4824772724	1000692.421840512	1347106.7257582298	2968106.5101765837	3070768.4747803546			2036281.841995052		3248500.396920349	1773774.2431862743	3106045.110217841	1593595.5470759633			1586618.8268046437	5397149.622529352	1281253.115945048		3168184.1324672196	4455599.048224729	2135134.9261437003	4081279.6920635663	5049480.299319974	1626288.1093625573	1257334.8682591992	1753563.957131969		2777536.770215881		2409322.9794446165		3445514.292202205		4144639.626924249	2545375.099737185		4911350.075986025	1630908.3517493918	3069648.8821283556		4423920.726245304	1978030.4419381865	3746143.5955995666	2525305.454604559	2241990.41553993	1526292.5323811865		8215557.026690403	2348169.151689596	6357813.59832344
Q13113		2695504.9671322354	932408.5097258304	5182296.039156947		1646069.552573419	719616.2205067868	754948.6026208877		392078.4382746777	827383.3894276867	609180.9727132184			1234578.5137013106		235933.1999644337	1316104.1502667158	685980.2947864188		4456417.098406697	1309784.6315572408	1097208.4101571674			8863152.244075	5028735.970256146	2134506.1324845855	5141890.419078031	13891782.348021537	2690032.0269992	2268781.6870427956			1219056.028433399	357597.09273589065				1514328.6599279111	1046470.7795423325	1232566.610735749				911038.8622965289	1273121.110556736	1998454.2248525773		1457945.3596487467	329817.4987549013		616828.1851557362	1066987.9245114448	202550.89048027014		953031.9817367566	1087725.5307812449				1128190.588440915		1737304.2175850247		438026.7656495286	1565576.7457584126	265425.7803435582		2047253.9416292484		3005057.9464473347	1859530.151652459	1634435.5867670826		955628.7780252236	7251897.766742735	636686.7556998675	333258.43930288823				646576.0328891107			1110324.1199142286	2690923.2925114003		589250.2029086612			485622.8925101697	1463517.4629463297	1521370.1102965951	438415.4358821802		3589420.541256815	457961.9409966023		1166074.6824978658	1795788.307346681	2528184.3143554567	1305335.0265787316	888926.9854918513		558624.407207231	4131410.139812991		498730.43138575746		570103.0740329049	1124681.2928473472	781587.3168346494		3000122.66897294		379573.5320485165	970998.5209920574	2048173.4846639507		894189.0781372851	897132.2981569348	1273014.6389696742	892703.9386552093	147066.97073921046	3963630.6003781655	2241982.0418373104				1712784.33886569	1003964.1227638078	1046250.3684068968	1233088.0956672793	1181022.9833215016	1733498.8070837297		1631284.9652974803	1552590.8136892915	311672.99167630624	2031265.795222614	3419755.6519258134	1456382.3421540158	1033154.9637425074	3092183.537298442		410070.079200262	3684658.142783794	764938.6830493973		379812.6762643688	2437667.163758268	1284200.3848735928
Q13201	311648.0549121528			177372.52208185403	268333.2467503499			285231.6333746689	1076611.4875678406	99937.21975294004	46183.124584449724		161152.01511844058	153898.29056937102	97414.48306389357			35242.455372884				272947.9722868133	309942.57600357913			539691.2766397289	492127.83292675344		77949.0265348061	224290.62511553374		177193.40260610296	86634.89837473023	411597.67146512534	216844.39818558292	9237211.527514365	187316.59788308293	12561442.269446835			448635.3736071243	307966.0472306346				24813.078398280162	5296668.846328683	286795.28074404463		22445.77810951913		494015.6023172713		354879.03357565386	100995.49951699226	261579.37204666287	604438.8159175167	980349.0914816099	58875.64936162522	70891.11379747078					75013.49151069958	62633.61327394059	13297361.12303188		425107.89798841486			464863.3738387216			93611.99182010654	119356.97918906946	391348.7925056468	1671037.0472242162	476146.22507968056	207517.7303789749	529745.7818960651		280389.64249763644	68994.74603277342	89672.11965358845	109985.29568307592	3135880.2106967405	662221.3057709116	288909.0938374622	94019.67381800085	654160.7838377391	396821.33581823634	101094.78173131138	263431.6744878291	97365.21671563947			5911144.49650116		170372.22003728116	65103.6719104661	37164.06830468198			91485.98754878968	57658.853312876156	187085.90823945514		41265.510700501014	135992.4302941417	315697.5721716727	6098546.269895407	58910.09200563175				88157.03986912896		32864.27272135432	320759.5158906399	45921.69470865187	179990.77721771022	39488.16995829896	472464.42984021606	82828.29955623303	143656.87878778897	74153.63679458573		208694.72517129418	149296.35169871547	16383829.733271489	244737.51120279197	509324.9658590134	52041.46231925277	302055.65774821915	4214042.261491629	334814.0748843538	259039.96769800072			78333.85441782157		6603455.025292514	26158.473561475326	899857.3162105338		66101.00888141849			128930.03465039589	265904.357215481	26293.651314886232	229891.39163024898
Q13219	865466.1258473784	361306.0819838136	239557.7880217835	717660.4517808995		181276.76217734834	480874.65405868104		294583.64189709275		199482.36933456626				282128.20234866143	269807.45076183317	425807.68225608906	404675.4253820188	675402.9102506214	469411.66103029693			116892.09849399398	1716863.3264318476		417888.928139224	227537.9652548799	372268.8199144965	649596.8126101076	315339.9258209336	861755.4220560382	261079.7592065838	270223.68980644544	217909.25105225752		688367.018893427		288866.0942164933	641486.551257249	692318.0146686921	493305.80075572163	237586.17350623955	325551.1694728405	176710.04811216195	186505.6272258891	208678.89020191817		374338.205263983	335731.6102792215	790170.5239904289	347079.6434281468		529087.0007640399	226546.81642164855	567346.3237173246	222820.7264246053		1631314.7774760793	1362433.3376038796	540999.2637450953	475593.8294660016	91512.5396294943	1263293.8031415828		255717.1739210675	267665.42306199035	364867.8582024881	658865.3704395187		404439.55448066426	181415.81896490796	349268.41787377815	432949.9449897096	297750.50523312244	60638.91145792014	5338861.593715719	441749.9848366823	604368.3514407022	201205.59927329395	706748.6179137471	501545.7582660279		216799.47529885476		650673.799127147		422574.0591763743	320006.70645149326	740338.5476063496		454398.38289440423		395818.25012421614	362321.60654819326		595271.164401953	713541.2447921472		231423.39180021104	353796.8982568167	239538.78599774383	529042.235182001			215527.73954542563	1248646.8322219374				777299.6923557405	188497.16152129206	811501.2349107417	801914.3379121952		534856.1587147113		437157.87911804946	577908.6541749702		898647.1594410458	604967.1132872646	257528.21110692385		129448.9052758464		251559.86153976124		147700.34702504205	501364.1071755892	804236.3277262459		514456.18108347117		384204.68324834015	323977.98802964913	1064893.5804367613		681123.0109285247	286829.3680317364	344082.05141173623		723349.1114684755	371461.06766738795	190282.66048772648	778799.44694576			1295499.114850196	242468.82266123296	490493.7918698495	548972.2980819506		514828.35703212576
Q13228	341922.50277935615	211847.04545666353	238311.5360322339	215684.65922044555	259794.43633472468		167368.69281114143		232143.10224330056	441231.8133639398	371880.24337857164	292379.787562203		430750.3342357588	194530.56559952037	230154.73975705064	270170.19256937236	478546.52434208035	307367.62339444604	177594.99091133234	372715.67658996116	501703.5883368769		573166.2367854104	472357.7775562707	260634.10740982226			536175.6354470551	345685.279694723		299438.16049606155		310985.5944809909	458507.92998208315		425155.70436472155	516536.0364965227	406426.51610648085			294223.8761644865				391254.6652531254	265386.09892080835	594664.780772966				286268.6273640858	312184.1813623814	213198.08859883875	231258.40861506044		208674.3424176762		150752.76747460742	275052.2431775951	246181.0987049913	199155.67997506063	369968.55851197604	613561.7996093945	409924.85918474826		260298.43800579527	273774.649268179	293121.3709491245	473844.5434673715	359435.97179189895		156435.11605780158	175527.38084897015	375140.06735765823		191684.84526580828	214050.00003122597		167235.57094859617	115562.87677881673	243632.3619381425	210734.4569808932	269132.1794454203				251925.63326185584	170267.84760990404		266900.3605768117	801947.7105430564		359136.25317908893	236818.61312760695	175337.30934983314	227652.27012090854	857845.4420766245	372265.47642465023	412174.3726047526		120666.01477136326		119197.51182238216		366058.79910286574	318766.10601243144	213949.76749068624	181824.6343602078		297388.64606922		167477.45860179712	192964.14509079943	354479.0907718504	138085.14217585046	433163.98017659143	357194.30500801513	278428.81299625745	349861.88581684284		672660.2420012781		155945.80028759045	194065.7108840323		590318.1710310348	254034.6021026772	257452.85911452502				246918.15669551564	193855.16322933818	247610.20646359088		166298.61590046526	461638.87000744906		199167.33192086802		76583.20266719036			209974.61421412142	395044.4810479589	516647.4860532534				104236.14757631657		196025.38193692465
Q13231	339420.69288515276	119950.20263914329	611364.706558642	229262.157970482	227684.81369591606		426159.10735743324	632827.1407754794		299854.07676533365		137892.70694464783	172785.48627943514		241675.06194784027	463532.86144494376	227939.61571631083	237042.45032836206	193422.18310195013	310653.2293509446	302119.8615135387	377243.872213786	230850.73489883056	428192.4336856655	424010.96906365786	298652.53544919187	451133.6877316579	255234.85560483712		455912.9224273183	259981.68382369817			444640.48125146324		242039.85912080057	483441.0136947063		289606.40381456126		316985.0953787443		438644.2607488927	192479.78025095296	374448.5848044661		470734.1501274256	287557.6147007861		274148.0075037172				504847.44572582404	285025.09997753415	321302.4102836576	293982.14983149944	346984.78694076993	321242.76644626394	305604.41222671594	247319.35540186288	95902.99153795982		647733.5420354386	241991.09291074157	286060.9830956076		176005.91134085367	306117.03713040316	250687.02493793788		243350.0410524333		379831.45199042954			298440.1867607962	376582.3598016374	243545.72946293632	830627.8535181945	208299.3369238855	111446.1610809813		160900.87062004165	252134.88440906425	51111.92473184489	284684.27811640134			359023.35859393224		458407.33373197983	360491.61332780705		191245.57389219373	74832.25479704486		496286.0783631902	155853.47967139856	331988.6826805785			237284.82269328737		377619.64908765967			306999.88094574463	169801.68941106813				263282.8815894661		292919.90617010253	185161.73202416522		278960.00925032696		405268.11570656515	155565.41844805345	311369.09264957305			358884.7860230863	423282.6486123013	550798.724761519	170851.49503546662		227126.71529238307	75363.75234388228	319955.5187938043		257927.04113862867	546547.7452273928	239998.42378895846		474887.85186627624	200290.48912544717	161179.57735435764	161293.3966637023	183767.50100285182	193282.35575269087	309679.3315559462	284398.7539160197	271498.86285573983	178402.29237549347	398099.06637761625	148108.39834903888	282444.3053640744	196982.96340891114		282775.3423125675
